CustomerID,Date_Adherence,Recency,MntMeat&Fish,MntEntries,MntVegan&Vegetarian,MntDrinks,MntDesserts,MntAdditionalRequests,NumOfferPurchases,NumAppPurchases,NumTakeAwayPurchases,NumStorePurchases,NumAppVisitsMonth,Complain
20210,28/10/2021,57,5380,0,900,120,0,0,8,11,4,6,8,0
20213,08/09/2021,42,450,20,420,220,100,12,1,3,2,4,2,0
20216,10/06/2022,87,450,40,315,60,100,8,3,5,1,4,6,1
20234,07/01/2022,25,850,0,480,20,20,12,3,5,1,4,8,0
20240,10/08/2020,63,920,260,2055,140,260,110,3,7,3,4,8,0
20243,28/03/2022,83,12800,320,4980,320,320,83,1,8,4,6,3,0
20252,03/02/2021,33,5530,1580,1809,1960,780,98,1,6,8,9,2,0
20258,24/05/2022,31,270,120,255,120,100,3,3,5,1,4,7,0
20261,27/02/2021,87,8710,800,5625,1060,0,107,2,5,4,4,7,0
20264,27/08/2020,27,6210,140,2085,140,140,54,9,4,4,6,9,0
20270,01/11/2020,71,1600,1600,5535,1018,770,41,1,5,4,8,1,0
20276,28/04/2022,68,1820,340,3885,1180,1400,29,1,8,3,10,4,0
20285,20/12/2021,87,5650,640,6525,420,640,54,1,4,9,6,1,0
20288,16/03/2021,93,470,0,210,0,20,3,2,3,2,3,5,0
20291,04/08/2021,65,260,20,240,80,60,14,2,4,1,3,6,0
20294,05/09/2020,85,1850,920,1440,1080,60,92,6,10,2,5,8,0
20297,23/10/2020,21,8040,800,1665,0,1220,111,3,8,4,6,3,0
20300,21/11/2020,79,110,60,75,0,0,2,1,2,1,3,6,0
20303,15/03/2022,45,7570,180,1755,180,0,81,2,8,4,4,4,0
20306,03/05/2021,90,5240,0,2010,420,560,155,1,13,2,8,7,0
20309,01/06/2022,27,4850,3420,4140,180,180,76,2,8,4,5,4,0
20312,21/10/2020,39,260,80,210,20,0,5,3,5,1,3,8,0
20315,12/04/2022,30,11250,700,8025,340,1420,53,1,11,11,8,4,0
20318,25/04/2021,51,160,0,30,0,0,1,1,2,1,3,6,0
20321,19/06/2021,,230,0,285,0,0,5,3,5,1,3,7,0
20324,23/03/2021,9,5020,0,480,100,0,27,3,9,3,8,8,0
20327,16/06/2021,93,20,120,225,60,120,15,3,5,1,3,9,0
20333,20/02/2022,30,1720,220,390,220,40,4,3,6,2,5,5,0
20336,23/06/2021,76,10,200,105,0,140,17,3,4,2,3,4,0
20342,05/04/2021,9,180,40,210,120,0,25,3,5,3,2,7,0
20348,11/08/2021,93,1320,20,150,40,0,7,3,5,2,4,6,0
20354,18/10/2020,23,290,240,210,160,180,5,3,4,1,4,5,0
20360,18/12/2020,99,6450,140,735,140,0,42,3,12,3,8,7,0
20366,26/05/2022,48,5540,120,450,120,120,132,1,10,4,7,3,0
20372,15/08/2021,82,5710,500,8565,1260,500,25,1,4,3,5,1,0
20375,03/01/2021,9,5770,0,960,0,0,51,2,12,2,8,8,0
20378,07/08/2021,75,11410,520,2205,260,260,120,1,12,5,6,5,0
20387,02/11/2020,94,5460,1440,5640,1440,2900,72,1,7,6,8,3,0
20390,03/08/2020,2,90,20,30,40,40,0,1,2,1,3,6,0
20393,16/08/2020,48,130,0,150,60,60,18,1,3,2,2,6,0
20396,23/04/2021,20,6900,1160,9690,1460,0,132,5,11,5,9,5,0
20399,04/11/2020,69,20,140,195,240,20,16,1,3,1,3,9,0
20402,15/06/2022,37,1920,770,4230,718,1280,56,1,7,10,5,2,0
20405,14/10/2020,0,80,2,55.5,0,2,0.3,0,0,0,0,1,0
20414,07/03/2022,96,3460,340,720,340,260,13,4,10,2,6,6,0
20417,19/09/2020,76,2680,640,4215,640,780,130,3,8,4,10,6,0
20420,10/08/2020,38,3200,60,810,60,140,15,2,8,4,5,7,0
20423,18/09/2020,77,7390,860,4065,0,420,32,6,10,9,10,5,0
20426,31/05/2021,46,3410,0,450,140,60,69,6,7,3,7,7,0
20435,20/09/2021,87,3960,1780,9390,2800,760,25,1,5,3,4,1,0
20438,11/11/2021,99,8300,240,4785,240,2040,63,2,7,5,10,2,0
20444,11/11/2020,67,940,0,315,0,0,2,1,4,2,4,7,0
20447,07/05/2022,64,8470,660,8475,1660,2320,30,1,7,8,13,4,0
20450,23/05/2022,43,60,0,90,20,20,1,2,3,1,3,7,0
20453,31/07/2021,2,140,0,240,0,0,6,1,3,2,2,6,0
20456,30/04/2022,92,90,0,60,40,0,9,1,3,1,2,6,0
20459,31/10/2020,21,870,20,600,160,200,29,1,4,2,5,4,0
20465,10/08/2020,31,3570,140,5010,920,620,54,5,4,3,7,9,0
20468,18/06/2022,35,1470,3880,5820,620,300,7,1,4,4,6,0,0
20471,10/03/2021,73,180,40,180,80,40,14,3,4,1,3,7,0
20474,07/09/2021,78,280,0,195,60,40,8,3,4,2,3,5,0
20477,10/04/2021,35,4510,2000,1554,1320,320,33,1,7,7,4,2,0
20480,18/04/2022,86,2480,580,2820,280,280,19,1,8,3,8,5,0
20483,09/06/2022,12,40,60,240,0,120,11,2,4,1,3,8,0
20486,11/12/2020,28,350,420,945,240,420,4,4,4,2,5,5,0
20489,25/11/2020,8,30,300,165,220,260,22,1,4,1,3,9,0
20492,28/01/2022,85,1330,880,1020,100,880,62,1,5,3,7,4,0
20498,17/02/2022,54,350,0,60,0,0,10,1,3,2,2,5,0
20501,17/08/2020,55,1120,200,1605,460,0,20,2,7,3,4,7,0
20504,27/02/2021,49,2860,1620,1050,100,1940,32,1,6,5,9,2,0
20510,02/05/2022,6,2920,550,7230,930,446,86,1,4,8,7,0,0
20513,05/04/2021,75,7110,1520,3420,3300,1760,38,3,11,5,6,5,0
20519,08/01/2022,77,4570,1600,10485,1340,800,40,1,4,6,13,0,0
20525,15/08/2021,10,1280,20,465,180,220,34,5,7,1,4,8,0
20528,06/11/2021,30,2870,680,1365,340,80,34,1,9,3,6,7,0
20531,23/03/2022,67,7840,200,4080,200,200,10,1,5,9,5,1,0
20537,19/03/2022,94,2310,380,2805,380,680,9,2,7,4,8,3,0
20540,31/05/2021,70,1200,20,420,20,0,13,2,6,1,4,8,0
20543,16/02/2021,52,9040,0,4395,500,1000,25,2,10,9,13,5,0
20546,10/02/2021,75,10150,1320,4485,1660,3980,249,1,13,11,4,5,0
20552,01/03/2022,76,1040,240,720,60,240,5,1,4,3,5,2,0
20555,15/05/2022,33,2550,3820,5745,460,434,67,1,6,12,4,1,0
20558,15/09/2021,25,4340,180,585,80,80,244,4,8,6,5,4,0
20564,03/05/2021,71,4300,320,4830,,480,33,5,6,8,11,3,0
20567,26/11/2020,77,5800,280,1605,0,140,107,4,12,4,7,7,0
20570,25/05/2021,38,4210,3400,5280,2720,1120,45,1,5,8,7,1,0
20573,15/05/2022,64,680,0,330,0,0,5,2,4,1,4,6,0
20579,04/02/2021,35,4620,1420,3330,1060,1600,89,4,9,4,13,5,0
20582,04/02/2021,79,1570,720,3990,960,1920,139,4,6,5,10,4,0
20591,11/03/2022,39,2820,300,810,220,460,7,2,6,3,8,4,0
20594,19/08/2020,95,4590,200,900,100,200,103,5,9,7,4,6,0
20600,09/10/2021,49,6900,2340,7485,1160,2040,88,1,7,11,7,3,0
20603,26/01/2021,71,5050,0,3855,0,3620,142,2,12,3,12,6,0
20606,30/12/2021,49,70,120,135,20,120,8,1,3,1,3,6,0
20612,03/06/2022,78,2320,40,840,40,40,20,1,7,2,6,3,0
20615,28/12/2020,73,1557,0,8340,1780,440,0,1,7,8,12,3,0
20618,19/05/2022,75,200,120,330,140,180,18,3,5,2,3,7,0
20621,09/01/2021,48,5050,2740,6015,1600,440,22,3,13,6,11,5,1
20624,23/10/2021,23,740,260,915,180,580,27,2,7,2,3,8,0
20627,14/01/2021,33,150,0,195,0,0,3,2,3,1,3,4,0
20630,09/11/2020,21,10,40,105,60,60,11,1,2,2,2,8,0
20633,29/11/2021,91,6530,340,2550,520,520,17,2,13,3,10,7,0
20636,19/03/2021,23,30,180,225,200,40,39,1,3,2,2,9,0
20648,14/05/2021,64,1370,100,405,140,60,27,3,6,2,4,8,1
20651,27/05/2021,52,3010,140,1110,140,0,58,4,8,2,7,6,0
20654,10/12/2021,56,280,40,135,0,0,21,2,3,2,2,6,0
20657,23/07/2021,14,1780,240,840,0,140,12,4,8,2,4,8,1
20660,13/11/2021,17,1900,100,705,200,200,58,2,7,2,5,7,0
20663,24/03/2021,95,150,180,210,40,100,17,4,5,1,4,7,0
20666,21/06/2021,40,122,20,147,26,30,1,0,1,0,0,1,0
20669,05/08/2021,36,10380,700,8325,1780,1420,53,1,5,9,6,1,0
20672,09/11/2020,45,440,20,255,0,0,13,2,3,1,4,6,0
20675,02/11/2021,39,2610,160,2055,80,520,17,3,8,2,8,5,0
20678,14/09/2020,31,110,260,585,240,0,1,3,5,1,4,8,0
20681,06/03/2022,84,2140,460,12195,920,460,79,1,6,11,9,1,0
20687,30/11/2021,94,120,20,135,20,0,17,2,4,2,2,4,0
20690,15/05/2022,9,4530,920,3225,0,1060,38,1,8,4,12,2,0
20693,05/02/2021,92,1770,100,1020,0,40,109,6,6,5,3,7,0
20702,13/03/2021,69,7220,528,1517,674,1440,168,0,8,9,13,2,0
20705,10/09/2021,4,300,160,180,120,160,12,1,4,1,4,5,0
20711,13/02/2022,53,120,20,90,0,0,2,2,3,1,3,6,0
20714,07/09/2021,77,6170,0,480,0,0,6,6,12,2,8,8,0
20723,07/01/2021,82,1460,200,1365,200,40,70,4,8,3,3,8,0
20729,12/05/2021,52,2530,120,975,200,120,96,2,8,2,6,6,0
20732,29/08/2021,82,3740,0,2040,580,1060,31,2,12,2,7,7,0
20735,02/06/2021,38,3450,760,3735,2680,3820,191,2,10,7,10,4,0
20744,28/05/2021,11,6930,640,4215,200,1300,162,1,4,6,9,6,0
20747,14/08/2020,63,2540,1420,6705,2020,2840,20,1,5,5,8,1,0
20747,14/08/2020,63,2540,1420,6705,2020,2840,20,1,5,5,8,1,0
20756,15/12/2021,32,7040,2580,12795,1840,1480,111,1,7,7,7,2,0
20759,04/10/2021,90,150,220,285,160,120,13,1,4,2,3,4,0
20762,17/08/2020,91,3990,1280,1440,900,900,64,2,13,3,6,7,0
20768,16/01/2021,37,5070,560,5445,560,560,30,8,11,4,12,7,0
20771,12/12/2020,76,5000,538,9810,3460,654,57,1,10,7,5,4,0
20774,19/11/2021,58,30,80,300,100,40,9,1,3,1,3,4,0
20777,16/06/2022,65,1990,360,675,360,360,169,2,4,7,4,2,0
20783,23/01/2021,3,11800,880,3090,580,280,118,1,9,7,9,8,0
20786,18/06/2022,15,7740,200,4020,200,200,21,4,8,7,4,2,0
20789,01/01/2022,37,7020,340,2265,0,160,35,5,7,7,12,2,0
20792,19/05/2021,73,9600,1280,6960,2240,0,16,1,8,10,9,3,0
20807,04/07/2021,92,5180,3360,7350,448,280,41,1,6,10,8,1,0
20810,26/02/2021,63,2930,1080,2520,100,420,27,10,7,3,10,6,0
20813,25/04/2021,37,4330,1020,11685,3800,588,121,1,7,3,9,2,0
20819,18/08/2020,94,263,10,349.5,106,82,8.3,15,1,1,1,20,0
20822,17/03/2021,7,4140,320,13425,2640,3980,149,1,9,3,6,3,0
20825,30/10/2020,8,960,240,1440,500,440,43,6,6,2,6,6,0
20828,21/05/2021,23,20,160,150,180,280,23,3,4,2,3,5,0
20831,06/09/2021,66,4460,2140,11520,500,3920,53,1,7,7,6,2,0
20837,15/11/2021,31,540,60,180,40,60,12,1,4,3,3,5,0
20840,15/06/2022,0,4640,100,960,100,0,37,1,9,4,7,5,0
20843,14/11/2021,15,2650,0,1830,520,420,122,1,9,3,6,6,0
20846,25/03/2021,74,410,60,390,20,60,45,3,4,3,2,7,0
20849,25/06/2021,38,290,20,360,20,0,7,4,5,1,3,9,0
20852,04/02/2022,68,1030,60,450,200,80,16,4,5,2,4,6,0
20855,14/11/2020,35,3850,0,2145,220,100,71,7,10,3,7,7,0
20858,07/01/2021,87,2780,1140,5265,1160,408,28,1,5,8,12,1,0
20864,13/02/2021,37,2180,3960,13680,3560,912,59,1,7,8,8,2,0
20873,25/11/2021,8,450,60,210,140,120,9,1,3,2,5,2,0
20876,17/08/2020,89,2450,940,4905,1112,448,27,1,9,9,6,4,0
20885,08/02/2022,81,10,40,15,20,60,2,1,3,1,2,5,0
20888,23/10/2020,56,50,220,345,120,120,14,2,4,1,3,9,0
20891,23/03/2022,24,100,20,225,140,20,3,2,4,1,3,7,0
20894,02/05/2021,,360,560,600,540,360,25,4,5,2,4,6,0
20897,26/03/2021,7,390,20,120,40,40,25,1,4,2,2,8,0
20900,05/06/2022,27,80,0,60,20,0,4,1,3,1,2,6,0
20903,09/08/2020,49,1320,0,240,0,0,4,5,5,2,4,9,0
20909,02/08/2020,19,70,0,180,200,140,32,5,6,2,2,9,0
20912,01/10/2021,83,135,50,76.5,34,50,4.6,15,1,23,0,0,0
20915,31/07/2020,95,60,40,120,420,180,43,2,4,2,2,8,0
20918,12/11/2020,67,5510,900,6375,1360,1140,27,2,6,4,10,8,0
20921,02/06/2022,46,510,0,240,0,0,4,2,5,1,3,8,0
20924,24/08/2020,82,460,40,555,60,0,11,2,5,1,3,8,0
20930,30/08/2020,68,110,180,315,60,220,2,2,4,1,3,9,0
20933,26/01/2021,29,540,0,90,0,0,3,2,4,1,3,8,0
20936,25/08/2020,21,4210,120,3105,0,240,25,6,13,2,7,8,0
20939,12/05/2022,12,50,140,360,280,280,20,4,5,1,4,6,0
20942,27/07/2021,18,20,200,135,100,0,2,2,4,1,3,6,0
20945,09/04/2022,25,3000,140,1065,140,60,47,4,5,3,9,3,0
20951,09/09/2020,9,290,60,375,40,40,1,2,4,1,3,9,0
20954,04/12/2020,99,1850,40,1320,220,100,14,2,8,2,5,8,0
20957,12/03/2022,12,120,0,45,0,0,3,1,2,1,3,5,0
20960,01/03/2021,18,200,300,1260,620,700,159,2,7,2,3,9,0
20963,21/12/2020,41,220,0,75,0,0,1,1,3,1,3,8,0
20969,25/09/2021,15,1440,20,480,20,20,7,4,6,2,4,7,0
20972,23/09/2020,54,2440,0,150,0,0,41,6,8,2,4,9,0
20975,31/10/2021,60,11140,740,9465,360,740,18,1,5,8,8,1,0
20978,06/12/2020,71,100,80,75,100,100,10,1,3,1,3,8,0
20984,17/09/2020,96,4000,0,525,0,80,61,6,8,2,8,8,0
20990,04/02/2022,24,20,220,150,260,40,15,1,4,1,3,7,0
20993,01/06/2022,38,180,60,135,40,20,0,1,3,1,3,3,0
20996,10/01/2021,47,5540,140,1830,140,560,108,5,4,4,5,9,0
20999,08/08/2021,75,990,260,990,660,160,4,3,6,2,5,7,0
21002,20/08/2021,66,3680,220,6900,460,1600,57,1,5,11,4,2,0
21005,31/03/2022,81,960,20,1185,100,20,79,6,7,2,3,8,0
21011,13/10/2021,29,1770,80,375,80,80,82,1,6,3,4,5,0
21014,18/08/2020,80,300,540,435,220,360,30,3,6,1,3,10,0
21020,12/12/2021,57,240,0,150,20,20,7,1,3,1,3,4,0
21023,01/03/2022,98,1990,240,465,40,240,7,1,5,4,5,3,0
21026,11/10/2021,50,5650,1120,8040,2540,2540,56,0,4,10,10,1,0
21038,04/09/2020,90,4100,2240,5070,1640,1640,51,2,4,5,9,7,0
21041,09/03/2022,46,10,20,15,0,60,1,1,3,1,2,7,0
21044,09/05/2021,3,570,40,165,60,40,3,4,4,2,4,6,0
21050,14/02/2021,5,4420,440,2970,1220,760,198,2,9,4,11,6,0
21056,18/01/2021,37,590,0,165,60,40,5,4,5,1,4,7,0
21059,24/03/2021,25,380,160,165,0,60,28,2,3,1,4,6,0
21062,25/07/2021,92,1880,60,2700,300,60,43,5,9,2,6,7,0
21068,01/06/2021,48,6770,200,4455,400,400,51,1,5,9,4,2,0
21071,23/09/2021,87,5060,920,7590,920,920,0,1,9,10,11,4,0
21074,23/10/2020,79,160,1280,930,660,180,27,3,6,2,4,8,0
21077,29/12/2021,38,7670,500,6900,0,500,12,1,9,9,4,4,0
21083,20/06/2021,45,50,280,390,300,240,49,4,5,2,3,8,0
21086,12/01/2022,10,560,2320,1515,280,100,11,1,5,2,8,2,0
21089,18/11/2021,82,10320,1660,6990,320,1660,16,0,7,11,10,2,0
21092,05/04/2022,54,3320,3880,5655,2280,2500,57,0,6,7,7,1,0
21095,01/12/2021,58,3010,60,1035,140,0,96,2,9,5,3,7,0
21101,08/03/2022,81,480,20,285,0,20,31,1,4,1,4,6,0
21104,13/01/2021,4,4480,800,7035,1220,0,91,3,13,3,12,7,0
21107,11/12/2020,64,5390,1126,9495,656,562,74,0,4,7,8,5,0
21110,07/05/2021,74,7160,520,1740,340,340,53,4,8,8,10,4,0
21119,02/11/2021,11,2010,40,765,0,0,20,5,7,2,5,6,0
21122,08/08/2020,45,10770,2140,6990,1780,1420,53,1,10,6,4,4,0
21125,01/04/2021,89,10,120,30,140,0,7,2,3,1,3,8,0
21134,30/11/2020,30,1540,100,1050,240,140,48,6,6,4,4,5,0
21137,29/08/2020,38,1670,260,2700,1320,260,70,2,9,4,5,8,0
21140,29/03/2022,93,1420,0,480,60,20,38,2,6,2,4,6,0
21146,08/04/2022,13,260,20,405,0,0,2,3,5,1,4,5,0
21149,12/02/2022,60,240,40,210,80,60,18,2,4,1,3,6,0
21152,19/09/2020,23,6230,414,4785,3180,574,28,1,4,5,8,6,0
21155,06/10/2021,3,200,40,315,120,0,28,2,4,2,2,6,0
21158,19/10/2021,78,150,0,60,0,0,1,1,2,1,3,7,0
21161,05/12/2021,19,1810,420,1035,600,60,96,1,5,4,6,3,0
21164,03/12/2020,95,200,220,165,40,380,6,1,3,1,4,7,0
21170,13/08/2021,51,730,0,150,0,0,31,4,5,2,3,8,0
21173,15/01/2022,66,6760,2040,5730,3220,2940,49,2,10,9,6,4,0
21176,05/01/2022,91,9280,1280,7440,1280,1280,16,1,7,3,7,1,0
21179,26/12/2021,22,5120,486,5565,1520,1780,179,1,5,6,11,1,0
21182,01/07/2021,95,190,20,105,0,40,8,1,3,1,3,4,0
21185,10/09/2021,11,180,40,90,20,0,5,1,3,1,3,5,0
21188,01/04/2021,25,12080,760,7770,760,2680,76,1,8,8,6,3,0
21191,25/10/2021,44,5630,900,5505,2060,1360,91,2,8,8,4,3,0
21194,16/04/2021,73,3780,0,3885,2380,648,43,9,12,6,11,5,0
21203,01/06/2022,47,20,80,150,20,40,19,3,3,2,3,4,0
21206,26/02/2022,43,30,40,210,40,20,5,1,3,1,3,4,0
21209,10/09/2021,38,3550,600,2655,1380,2760,30,4,11,6,7,5,0
21212,15/06/2022,10,50,0,45,0,0,1,1,3,1,2,7,0
21218,18/10/2020,37,1760,440,2310,80,1760,8,6,7,4,7,7,0
21224,22/09/2020,95,7370,420,1580,840,1260,210,0,8,8,9,3,0
21227,25/04/2022,94,6480,2580,12765,406,360,74,0,6,7,8,1,0
21230,08/08/2021,8,3160,1160,2415,1160,1020,135,1,8,10,4,5,0
21242,06/12/2020,5,5430,0,810,0,120,211,6,10,7,4,7,0
21245,22/05/2021,32,540,0,435,,0,3,2,4,1,4,6,0
21251,30/09/2020,20,216,20,153,12,12,4.4,15,1,0,0,20,0
21254,27/03/2022,79,5840,640,5835,1080,420,43,2,7,5,7,3,0
21257,08/09/2021,98,380,180,285,240,180,27,1,4,1,4,7,0
21260,02/05/2022,31,1210,480,1860,360,300,42,1,6,2,7,2,0
21263,10/09/2021,53,3530,460,2685,340,340,11,1,8,3,10,5,0
21269,28/03/2022,18,1780,220,2370,540,380,59,1,8,3,6,5,0
21275,08/06/2021,35,1850,400,855,600,800,98,2,5,3,8,4,0
21278,10/08/2021,92,1000,40,1920,340,140,10,4,7,2,5,8,0
21287,10/12/2020,75,230,40,90,20,0,5,1,3,1,3,5,0
21290,27/08/2020,21,1250,340,780,40,380,30,4,7,2,4,8,0
21293,05/02/2021,95,10,100,210,80,380,19,1,4,1,3,7,0
21296,30/04/2022,22,290,0,30,0,0,3,1,3,1,3,6,0
21299,24/09/2021,12,40,40,45,0,40,4,1,3,1,2,7,0
21302,08/03/2022,63,350,0,30,0,0,2,2,3,1,4,5,0
21308,09/12/2020,60,20,620,195,340,0,20,1,4,1,3,8,0
21311,27/01/2021,94,30,20,60,60,80,9,2,3,1,3,4,0
21317,03/09/2020,95,10930,0,2595,260,1060,13,4,10,5,8,5,0
21320,18/10/2021,17,140,40,450,120,40,3,1,4,1,4,5,0
21323,25/06/2021,49,5450,140,1710,560,420,78,5,9,3,11,5,0
21329,30/04/2022,22,150,0,90,0,20,12,2,3,2,2,7,0
21332,04/06/2021,24,310,1780,1215,920,2860,77,3,9,3,5,9,0
21335,22/07/2021,52,3360,60,510,140,60,50,5,8,3,6,6,0
21338,18/05/2021,25,1000,0,240,0,0,4,4,5,1,4,7,0
21341,04/04/2021,27,5560,0,615,0,0,5,4,10,3,8,7,0
21344,06/11/2021,24,40,260,180,220,40,7,3,5,1,3,7,0
21347,14/09/2020,16,8640,0,1290,0,0,96,3,13,3,11,8,0
21350,24/06/2022,96,70,160,225,40,80,22,1,4,1,3,6,0
21356,20/01/2021,8,2680,220,1320,220,60,22,2,8,4,5,5,0
21362,10/12/2021,95,2750,0,915,0,0,13,2,8,3,5,6,0
21365,09/06/2021,36,3300,60,825,60,60,31,8,7,2,8,5,0
21368,16/05/2022,68,70,40,135,20,0,2,2,3,1,3,4,0
21371,23/03/2021,80,280,60,180,60,60,10,1,4,1,3,6,0
21377,07/09/2021,61,4250,700,4785,880,1240,88,3,10,4,12,4,0
21380,08/10/2020,47,4440,2440,9885,900,520,45,1,13,9,4,4,0
21383,27/10/2021,23,4910,1120,9675,1120,3080,98,1,5,3,6,0,0
21386,06/03/2021,60,5010,2320,13530,1000,2000,66,1,6,7,5,2,0
21392,03/01/2022,75,1870,1620,2235,380,860,91,1,4,3,12,1,0
21395,20/10/2021,44,610,280,675,180,1000,36,4,6,2,4,6,0
21398,24/03/2021,49,2530,420,2985,740,540,37,8,10,4,6,8,0
21401,23/12/2020,5,1370,680,1890,340,600,41,2,10,2,4,8,0
21404,24/09/2021,6,700,120,1035,20,60,3,3,5,2,4,7,0
21407,08/08/2021,57,6290,1920,5250,960,1680,229,3,8,6,7,3,0
21410,05/09/2020,79,5430,200,3075,2460,2860,82,1,8,4,6,3,0
21413,21/04/2022,10,2280,1520,4800,1360,1360,53,1,4,4,6,1,0
21419,31/08/2021,39,850,360,795,280,240,7,3,5,2,5,5,0
21425,07/03/2021,23,680,760,525,360,480,7,5,7,1,4,9,0
21428,12/03/2022,29,3040,420,2640,100,420,197,3,10,2,8,6,0
21431,11/07/2021,31,150,0,30,0,0,1,1,3,1,2,6,0
21437,20/01/2021,54,6570,300,8940,1220,3660,137,1,5,7,4,1,0
21440,19/02/2021,33,2940,520,9240,454,3480,37,1,6,6,11,3,0
21443,02/10/2020,31,7110,560,2130,740,360,47,2,5,3,9,8,0
21449,29/11/2020,48,5200,120,1755,120,120,6,1,12,3,7,7,0
21455,01/09/2021,36,4100,2240,6300,0,1640,71,1,11,4,13,4,0
21458,14/11/2021,5,8720,500,4035,760,1520,12,1,12,8,12,5,0
21461,11/07/2021,27,310,40,60,0,20,6,1,3,1,3,5,0
21470,06/11/2020,41,7590,2660,2595,2920,2380,39,1,10,5,8,6,0
21473,02/08/2020,5,12430,1860,13365,460,1860,93,1,9,8,12,4,1
21476,21/06/2022,56,40,20,165,80,20,12,1,3,1,3,5,0
21482,17/01/2021,47,20,460,165,120,120,46,1,4,2,2,8,0
21488,26/08/2021,59,3980,442,8400,442,1180,132,1,6,6,13,1,0
21497,14/08/2021,61,320,40,480,100,20,11,2,4,2,3,5,0
21500,08/01/2022,68,4160,920,13875,920,2140,46,1,5,7,4,1,0
21503,29/11/2021,30,270,0,90,0,0,1,2,3,1,3,6,0
21506,14/09/2021,58,5650,480,2490,980,480,58,3,8,5,12,3,0
21509,23/08/2021,46,160,260,165,100,220,3,3,4,1,4,6,0
21512,18/08/2020,24,570,400,345,220,100,22,3,5,1,4,8,0
21515,08/12/2020,18,4540,3880,1589,474,432,43,1,7,5,4,2,0
21518,15/06/2022,7,500,80,300,160,100,5,1,4,2,3,4,0
21524,15/03/2022,79,152,58,24781.5,374,198,3.5,0,1,0,1,0,0
21530,10/04/2021,50,3750,468,1971,3740,516,117,0,6,9,4,1,0
21533,21/05/2022,39,4000,80,1110,180,80,9,3,7,3,9,4,0
21536,18/05/2022,71,3210,0,3105,100,200,49,2,5,6,9,1,0
21542,14/11/2020,52,10430,1280,4080,1600,2880,32,2,5,5,7,6,0
21545,17/12/2020,35,190,20,255,20,0,2,1,3,1,3,8,0
21548,17/08/2021,48,1790,40,960,580,340,58,1,7,2,6,5,0
21551,08/02/2021,62,10,40,75,40,0,4,1,3,1,2,6,0
21554,13/12/2021,94,3640,320,2010,320,100,26,4,9,3,8,5,0
21557,26/04/2022,92,780,0,120,0,40,4,1,4,1,4,7,0
21566,06/06/2022,89,2400,2320,3135,2000,2000,108,1,7,4,13,2,0
21569,13/09/2021,62,110,160,180,240,100,7,2,4,2,3,5,0
21572,07/09/2020,84,2830,3320,1598,2980,320,29,2,9,6,13,5,0
21578,29/03/2022,54,6420,280,735,0,140,57,1,11,3,9,5,0
21581,13/03/2021,84,80,220,405,300,60,39,2,4,1,3,7,0
21587,30/08/2020,81,10120,2520,12015,2100,1260,63,1,5,8,12,7,0
21590,14/04/2022,11,460,20,195,20,20,24,2,4,2,3,7,0
21593,07/08/2020,90,2030,40,720,40,0,84,7,9,3,2,9,0
21596,13/07/2021,88,7000,420,4845,0,420,21,1,6,5,8,1,0
21605,17/12/2021,41,60,100,135,320,180,10,4,5,2,3,7,0
21617,16/12/2021,24,9500,220,2565,0,0,22,4,13,8,9,7,0
21620,10/08/2021,53,1320,220,1755,400,220,35,2,7,2,6,5,0
21623,11/12/2021,9,5050,820,2100,1820,980,49,2,7,4,4,2,0
21626,20/03/2021,32,2680,320,2370,320,1740,71,7,9,3,8,7,0
21632,10/06/2021,30,200,40,1065,300,160,29,2,5,1,4,6,0
21641,31/08/2020,31,610,140,1050,120,120,60,3,6,2,3,9,0
21647,21/10/2020,61,10260,0,1530,0,0,91,2,9,5,6,6,0
21650,16/12/2020,61,1960,500,9105,1030,340,49,1,6,7,7,2,0
21653,20/08/2020,26,1380,300,525,380,220,72,2,8,3,2,9,0
21656,30/09/2020,,6050,1820,5985,0,900,205,2,5,7,8,3,0
21659,11/05/2021,44,1950,180,1230,300,60,70,4,7,3,5,5,0
21665,08/02/2021,13,320,1200,1155,120,760,66,3,6,2,5,6,0
21668,17/08/2020,41,80,40,105,20,0,4,1,3,1,2,8,0
21677,10/12/2021,5,810,40,375,60,60,16,3,5,2,3,7,0
21683,21/08/2021,71,30,60,195,60,60,18,1,3,2,2,8,0
21689,05/01/2021,3,40,0,210,80,80,5,1,3,1,3,6,0
21692,03/10/2021,12,0,100,30,20,100,1,1,3,1,2,8,0
21695,09/06/2021,64,9750,580,6645,280,280,29,1,6,6,13,2,0
21698,22/01/2021,36,10980,240,1260,0,240,60,12,10,3,8,9,0
21704,29/03/2021,91,10120,1600,7470,0,320,176,2,13,5,9,5,0
21710,06/06/2021,92,5040,458,1683,1360,732,30,1,12,7,9,3,0
21713,22/06/2021,39,7360,1620,1680,800,1020,61,3,5,3,10,7,0
21716,02/04/2021,46,2300,280,2340,1260,480,58,8,11,3,5,8,0
21719,04/01/2022,7,5940,2680,11790,498,2680,57,0,7,7,8,1,0
21734,29/05/2021,52,8390,200,3105,420,420,87,11,5,6,8,8,0
21737,19/10/2020,11,1820,100,900,40,200,5,4,6,2,6,6,0
21740,15/02/2022,37,80,60,315,40,0,12,2,4,1,3,7,0
21743,18/11/2021,93,200,20,90,20,40,13,2,4,2,2,7,0
21746,03/05/2022,66,9280,1920,1260,,1440,24,1,9,5,7,3,0
